protocol_family,path,t,price
continuous_argmax,continuous_argmax,530,1315.9293212890625
continuous_argmax,continuous_argmax,531,1316.251708984375
continuous_argmax,continuous_argmax,532,1316.43701171875
continuous_argmax,continuous_argmax,533,1316.5465087890625
continuous_argmax,continuous_argmax,534,1316.611083984375
continuous_argmax,continuous_argmax,535,1316.6480712890625
continuous_argmax,continuous_argmax,536,1316.672119140625
continuous_argmax,continuous_argmax,537,1316.685302734375
continuous_argmax,continuous_argmax,538,1316.685302734375
continuous_argmax,continuous_argmax,539,1317.699951171875
continuous_argmax,continuous_argmax,540,1318.2718505859375
continuous_argmax,continuous_argmax,541,1318.59423828125
continuous_argmax,continuous_argmax,542,1318.7803955078125
continuous_argmax,continuous_argmax,543,1318.8875732421875
continuous_argmax,continuous_argmax,544,1318.9542236328125
continuous_argmax,continuous_argmax,545,1318.994140625
continuous_argmax,continuous_argmax,546,1319.0185546875
continuous_argmax,continuous_argmax,547,1319.033935546875
continuous_argmax,continuous_argmax,548,1319.033935546875
continuous_argmax,continuous_argmax,549,1320.055908203125
continuous_argmax,continuous_argmax,550,1320.6220703125
continuous_argmax,continuous_argmax,551,1320.9432373046875
continuous_argmax,continuous_argmax,552,1321.124755859375
continuous_argmax,continuous_argmax,553,1321.2305908203125
continuous_argmax,continuous_argmax,554,1321.2958984375
continuous_argmax,continuous_argmax,555,1321.329833984375
continuous_argmax,continuous_argmax,556,1321.352294921875
continuous_argmax,continuous_argmax,557,1321.28662109375
continuous_argmax,continuous_argmax,558,1321.28662109375
continuous_argmax,continuous_argmax,559,1322.298095703125
continuous_argmax,continuous_argmax,560,1322.8692626953125
continuous_argmax,continuous_argmax,561,1323.2005615234375
continuous_argmax,continuous_argmax,562,1323.3851318359375
continuous_argmax,continuous_argmax,563,1323.49560546875
continuous_argmax,continuous_argmax,564,1323.5625
continuous_argmax,continuous_argmax,565,1323.6060791015625
continuous_argmax,continuous_argmax,566,1323.6326904296875
continuous_argmax,continuous_argmax,567,1323.6510009765625
continuous_argmax,continuous_argmax,568,1323.6510009765625
continuous_argmax,continuous_argmax,569,1324.6632080078125
continuous_argmax,continuous_argmax,570,1325.2330322265625
continuous_argmax,continuous_argmax,571,1325.5576171875
continuous_argmax,continuous_argmax,572,1325.7445068359375
continuous_argmax,continuous_argmax,573,1325.85498046875
continuous_argmax,continuous_argmax,574,1325.9210205078125
continuous_argmax,continuous_argmax,575,1325.961181640625
continuous_argmax,continuous_argmax,576,1325.9881591796875
continuous_argmax,continuous_argmax,577,1326.0003662109375
continuous_argmax,continuous_argmax,578,1326.0003662109375
continuous_argmax,continuous_argmax,579,1327.0181884765625
continuous_argmax,continuous_argmax,580,1327.58984375
continuous_argmax,continuous_argmax,581,1327.9114990234375
continuous_argmax,continuous_argmax,582,1328.0950927734375
continuous_argmax,continuous_argmax,583,1328.2039794921875
continuous_argmax,continuous_argmax,584,1328.268310546875
continuous_argmax,continuous_argmax,585,1328.3048095703125
continuous_argmax,continuous_argmax,586,1328.329833984375
continuous_argmax,continuous_argmax,587,1328.343017578125
continuous_argmax,continuous_argmax,588,1328.343017578125
continuous_argmax,continuous_argmax,589,1329.35693359375
continuous_argmax,continuous_argmax,590,1329.9287109375
continuous_argmax,continuous_argmax,591,1330.25341796875
continuous_argmax,continuous_argmax,592,1330.4361572265625
continuous_argmax,continuous_argmax,593,1330.5467529296875
continuous_argmax,continuous_argmax,594,1330.6138916015625
continuous_argmax,continuous_argmax,595,1330.653076171875
continuous_argmax,continuous_argmax,596,1330.6734619140625
continuous_argmax,continuous_argmax,597,1330.6888427734375
continuous_argmax,continuous_argmax,598,1330.6888427734375
continuous_argmax,continuous_argmax,599,1331.7012939453125
continuous_argmax,continuous_argmax,600,1332.27099609375
continuous_argmax,continuous_argmax,601,1332.59521484375
continuous_argmax,continuous_argmax,602,1332.77978515625
continuous_argmax,continuous_argmax,603,1332.889404296875
continuous_argmax,continuous_argmax,604,1332.9544677734375
continuous_argmax,continuous_argmax,605,1332.9925537109375
continuous_argmax,continuous_argmax,606,1333.0169677734375
continuous_argmax,continuous_argmax,607,1333.0308837890625
continuous_argmax,continuous_argmax,608,1333.0308837890625
continuous_argmax,continuous_argmax,609,1334.0411376953125
continuous_argmax,continuous_argmax,610,1334.60986328125
continuous_argmax,continuous_argmax,611,1334.927978515625
continuous_argmax,continuous_argmax,612,1335.1114501953125
continuous_argmax,continuous_argmax,613,1335.222412109375
continuous_argmax,continuous_argmax,614,1335.2906494140625
continuous_argmax,continuous_argmax,615,1335.3309326171875
continuous_argmax,continuous_argmax,616,1335.3541259765625
continuous_argmax,continuous_argmax,617,1335.3681640625
continuous_argmax,continuous_argmax,618,1335.3681640625
continuous_argmax,continuous_argmax,619,1336.38134765625
continuous_argmax,continuous_argmax,620,1336.9539794921875
continuous_argmax,continuous_argmax,621,1337.2752685546875
continuous_argmax,continuous_argmax,622,1337.457275390625
continuous_argmax,continuous_argmax,623,1337.5657958984375
continuous_argmax,continuous_argmax,624,1337.6285400390625
continuous_argmax,continuous_argmax,625,1337.66796875
continuous_argmax,continuous_argmax,626,1337.6917724609375
continuous_argmax,continuous_argmax,627,1337.706787109375
continuous_argmax,continuous_argmax,628,1337.706787109375
continuous_argmax,continuous_argmax,629,1338.719970703125
continuous_argmax,continuous_argmax,630,1339.2900390625
continuous_argmax,continuous_argmax,631,1339.60888671875
continuous_argmax,continuous_argmax,632,1339.7933349609375
continuous_argmax,continuous_argmax,633,1339.904296875
continuous_argmax,continuous_argmax,634,1339.9732666015625
continuous_argmax,continuous_argmax,635,1340.013427734375
continuous_argmax,continuous_argmax,636,1340.03662109375
continuous_argmax,continuous_argmax,637,1340.0511474609375
continuous_argmax,continuous_argmax,638,1340.0511474609375
continuous_argmax,continuous_argmax,639,1341.0380859375
continuous_argmax,continuous_argmax,640,1341.61279296875
continuous_argmax,continuous_argmax,641,1341.940673828125
continuous_argmax,continuous_argmax,642,1342.1319580078125
continuous_argmax,continuous_argmax,643,1342.2403564453125
continuous_argmax,continuous_argmax,644,1342.3092041015625
continuous_argmax,continuous_argmax,645,1342.352294921875
continuous_argmax,continuous_argmax,646,1342.379638671875
continuous_argmax,continuous_argmax,647,1342.39453125
continuous_argmax,continuous_argmax,648,1342.39453125
continuous_argmax,continuous_argmax,649,1343.4072265625
continuous_argmax,continuous_argmax,650,1343.9769287109375
continuous_argmax,continuous_argmax,651,1344.298095703125
continuous_argmax,continuous_argmax,652,1344.48388671875
continuous_argmax,continuous_argmax,653,1344.5936279296875
continuous_argmax,continuous_argmax,654,1344.6573486328125
continuous_argmax,continuous_argmax,655,1344.6976318359375
continuous_argmax,continuous_argmax,656,1344.722412109375
continuous_argmax,continuous_argmax,657,1344.738525390625
continuous_argmax,continuous_argmax,658,1344.738525390625
continuous_argmax,continuous_argmax,659,1345.7496337890625
continuous_argmax,continuous_argmax,660,1346.322021484375
continuous_argmax,continuous_argmax,661,1346.644287109375
continuous_argmax,continuous_argmax,662,1346.8282470703125
continuous_argmax,continuous_argmax,663,1346.935302734375
continuous_argmax,continuous_argmax,664,1347.0013427734375
continuous_argmax,continuous_argmax,665,1347.041748046875
continuous_argmax,continuous_argmax,666,1347.0638427734375
continuous_argmax,continuous_argmax,667,1347.07763671875
continuous_argmax,continuous_argmax,668,1347.07763671875
continuous_argmax,continuous_argmax,669,1348.08935546875
continuous_argmax,continuous_argmax,670,1348.65966796875
continuous_argmax,continuous_argmax,671,1348.981201171875
continuous_argmax,continuous_argmax,672,1349.1640625
continuous_argmax,continuous_argmax,673,1349.2679443359375
continuous_argmax,continuous_argmax,674,1349.336669921875
continuous_argmax,continuous_argmax,675,1349.3743896484375
continuous_argmax,continuous_argmax,676,1349.4007568359375
continuous_argmax,continuous_argmax,677,1349.39892578125
continuous_argmax,continuous_argmax,678,1349.39892578125
continuous_argmax,continuous_argmax,679,1350.3961181640625
continuous_argmax,continuous_argmax,680,1350.9736328125
continuous_argmax,continuous_argmax,681,1351.2943115234375
continuous_argmax,continuous_argmax,682,1351.4820556640625
continuous_argmax,continuous_argmax,683,1351.5919189453125
continuous_argmax,continuous_argmax,684,1351.6612548828125
continuous_argmax,continuous_argmax,685,1351.702392578125
continuous_argmax,continuous_argmax,686,1351.7298583984375
continuous_argmax,continuous_argmax,687,1351.7445068359375
continuous_argmax,continuous_argmax,688,1351.7445068359375
continuous_argmax,continuous_argmax,689,1352.7567138671875
continuous_argmax,continuous_argmax,690,1353.326904296875
continuous_argmax,continuous_argmax,691,1353.64990234375
continuous_argmax,continuous_argmax,692,1353.8348388671875
continuous_argmax,continuous_argmax,693,1353.945068359375
continuous_argmax,continuous_argmax,694,1354.008056640625
continuous_argmax,continuous_argmax,695,1354.05322265625
continuous_argmax,continuous_argmax,696,1354.0758056640625
continuous_argmax,continuous_argmax,697,1354.0914306640625
continuous_argmax,continuous_argmax,698,1354.0914306640625
continuous_argmax,continuous_argmax,699,1355.1041259765625
continuous_argmax,continuous_argmax,700,1355.675537109375
continuous_argmax,continuous_argmax,701,1355.9991455078125
continuous_argmax,continuous_argmax,702,1356.18310546875
continuous_argmax,continuous_argmax,703,1356.291259765625
continuous_argmax,continuous_argmax,704,1356.3563232421875
continuous_argmax,continuous_argmax,705,1356.395263671875
continuous_argmax,continuous_argmax,706,1356.418212890625
continuous_argmax,continuous_argmax,707,1356.432373046875
continuous_argmax,continuous_argmax,708,1356.432373046875
continuous_argmax,continuous_argmax,709,1357.4429931640625
continuous_argmax,continuous_argmax,710,1358.0145263671875
continuous_argmax,continuous_argmax,711,1358.339111328125
continuous_argmax,continuous_argmax,712,1358.5196533203125
continuous_argmax,continuous_argmax,713,1358.6282958984375
continuous_argmax,continuous_argmax,714,1358.69287109375
continuous_argmax,continuous_argmax,715,1358.7333984375
continuous_argmax,continuous_argmax,716,1358.7568359375
continuous_argmax,continuous_argmax,717,1358.77197265625
continuous_argmax,continuous_argmax,718,1358.77197265625
continuous_argmax,continuous_argmax,719,1359.783447265625
continuous_argmax,continuous_argmax,720,1360.35498046875
continuous_argmax,continuous_argmax,721,1360.67822265625
continuous_argmax,continuous_argmax,722,1360.8614501953125
continuous_argmax,continuous_argmax,723,1360.971923828125
continuous_argmax,continuous_argmax,724,1361.0367431640625
continuous_argmax,continuous_argmax,725,1361.0755615234375
continuous_argmax,continuous_argmax,726,1361.097412109375
continuous_argmax,continuous_argmax,727,1361.11328125
continuous_argmax,continuous_argmax,728,1361.11328125
continuous_argmax,continuous_argmax,729,1362.12060546875
continuous_argmax,continuous_argmax,730,1362.692138671875
continuous_argmax,continuous_argmax,731,1363.01318359375
continuous_argmax,continuous_argmax,732,1363.2005615234375
continuous_argmax,continuous_argmax,733,1363.3096923828125
continuous_argmax,continuous_argmax,734,1363.3756103515625
continuous_argmax,continuous_argmax,735,1363.4136962890625
continuous_argmax,continuous_argmax,736,1363.44140625
continuous_argmax,continuous_argmax,737,1363.455810546875
continuous_argmax,continuous_argmax,738,1363.455810546875
continuous_argmax,continuous_argmax,739,1364.4661865234375
continuous_argmax,continuous_argmax,740,1365.036376953125
continuous_argmax,continuous_argmax,741,1365.3614501953125
continuous_argmax,continuous_argmax,742,1365.5458984375
continuous_argmax,continuous_argmax,743,1365.6556396484375
continuous_argmax,continuous_argmax,744,1365.7191162109375
continuous_argmax,continuous_argmax,745,1365.7589111328125
continuous_argmax,continuous_argmax,746,1365.783203125
continuous_argmax,continuous_argmax,747,1365.7978515625
continuous_argmax,continuous_argmax,748,1365.7978515625
continuous_argmax,continuous_argmax,749,1366.811279296875
continuous_argmax,continuous_argmax,750,1367.3834228515625
continuous_argmax,continuous_argmax,751,1367.7095947265625
continuous_argmax,continuous_argmax,752,1367.8936767578125
continuous_argmax,continuous_argmax,753,1368.00244140625
continuous_argmax,continuous_argmax,754,1368.06689453125
continuous_argmax,continuous_argmax,755,1368.105712890625
continuous_argmax,continuous_argmax,756,1368.129150390625
continuous_argmax,continuous_argmax,757,1368.143310546875
continuous_argmax,continuous_argmax,758,1368.143310546875
continuous_argmax,continuous_argmax,759,1369.1541748046875
continuous_argmax,continuous_argmax,760,1369.7254638671875
continuous_argmax,continuous_argmax,761,1370.049560546875
continuous_argmax,continuous_argmax,762,1370.2325439453125
continuous_argmax,continuous_argmax,763,1370.34033203125
continuous_argmax,continuous_argmax,764,1370.403076171875
continuous_argmax,continuous_argmax,765,1370.4373779296875
continuous_argmax,continuous_argmax,766,1370.4609375
continuous_argmax,continuous_argmax,767,1370.4793701171875
continuous_argmax,continuous_argmax,768,1370.4793701171875
continuous_argmax,continuous_argmax,769,1371.4881591796875
continuous_argmax,continuous_argmax,770,1372.0609130859375
continuous_argmax,continuous_argmax,771,1372.3822021484375
continuous_argmax,continuous_argmax,772,1372.569091796875
continuous_argmax,continuous_argmax,773,1372.6806640625
continuous_argmax,continuous_argmax,774,1372.7412109375
continuous_argmax,continuous_argmax,775,1372.78125
continuous_argmax,continuous_argmax,776,1372.80517578125
continuous_argmax,continuous_argmax,777,1372.8194580078125
continuous_argmax,continuous_argmax,778,1372.8194580078125
